🕘️更新时间,#genre#
四川四姑娘山隆珠措,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
四川峨眉山远眺贡嘎雪山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
墨雨云间,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=4c1e9156e502d83834bb51ab9b1e0a4ebab54ac25c980b4547819b244b3435abfacf35bca06c9d142fb3cc1f67fc28e97aa628d666db5fa1ae4b752e48209b4c
大江大河,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=bde10e6cfcdf54556051661c6345bb30ff938945eb2e88520058c0f378e772f7197446d2997c7c8f6682c40197e4fb49d7f672fb4b9dd805dfeaa49cf9589ed4
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
太阳的后裔,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=440d20338e3d5deb32fe375da3ee427b7569320a5e6ba1264b44a3b2e2cb8bb6bb557e07ee9f1f13b3429e99c533d953cf497c357357e72c341e952f7ef343c3
夺命开门!多方过失酿成“开门杀”悲剧,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/04/154541792715638784444011005/56d503c2769c4163af3fd6e0909c148d-4.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
完美的她,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=0ec5962c3c54198a0800c69bd89af2abaa366f9148dda6f6a79861d9545b101575d49bde2f0a044ea11714a0bb856fe56bb368aeb59b7e754e815e4429b2c4b5
家事“闹”到班级群 构成家暴!,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/03/154505888706261811693011005/be1e2e8b0350494d8c517a1b6fb735b9-4.m3u8
寻秦记,https://live.metshop.top/huya/29465848
小猪佩奇,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=cc11a7f4731761331c2391e9412a446f2a60b4d94b73e635b2e677032bf2c280044437a9fcb3846885881be9f84881608042a2303adfb7c347b2f261c718787b
居家健身,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=b4e572221041626a9d5beddd0420e39e53134721d4a755fe91b8e0fc35bfa2458ba0d71b3315d4e1dd06293c0f1c4097a019783e10ca590b97cfd2157eb5c318
山海情,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=344895cd2d586cf67626e68022b441c987df822809240fc25e01afcf5ffa7b1be80a06b021101ef70da4f5889dc8f1d84f249be7e01677f14cbf318278c098a9
山花烂漫时,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=676056efd9771e8ae32740d3032f004624b9fa80da49376438b848cd653fc532fe85b9377d9b74add129491e39e1f3da979370afe962b1794ba414775d4c0b06
常熟民生,http://3gvod.zjgonline.com.cn:1935/live/_definst_/shehuishenghuo_app/chunklist.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
幸福到万家,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=a85b2b264d2b6c960e9951509b3827ac495ac8eb628456e2ba132b1a81853b4f9d9d688ea46c1bc67aa7b9e1fdf18ec343d0d3d7f2b54a5f061f3ed592a32b80
广州竞赛,http://8.138.7.223/tv/gzjs.m3u8
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
当孩子沉迷网络,扔掉手机就可以解决吗?,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/28/154289050844486861273011005/9f65e226f0e74dc5a71409ad69e901f8-4.m3u8
德凯奥特曼,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=2d05b82725e4396c50a7ef1a2cdeab2349678d342b604bbe186db0fcc8ef476862410e0b306f358f1692464ef7611041efe130f2792dcb487a6d42eb351cf81a
快乐垂钓,http://39.107.95.182:3000/961930263
快乐垂钓,http://139.224.111.181:3000/961930263
快乐垂钓,http://124.77.202.8:49155/961930263
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
我的后半生,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=f59952f1172f927e979c3a99aff98ca18ca7916b8abe45d0b3a5a0efa5e7aff29bcf266403404e86bf5da3340e7a2be04729933740550a548c1ec39351e496e3
打折代缴电费 警惕电诈洗钱新套路,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/04/154541966462997709207011005/5260a6f8c4f0443381dc8be2dcf24dbe-4.m3u8
托付照料竟引来身边贼,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/03/154505861391688090007011005/e39bc0d991e54b169fe8dc87e3df9da4-4.m3u8
抖音热歌,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=a19c839caa8b594df00322ba659319565eda71032701a4ef4991f713be3a0daf485d6924c31211e3cafd29e2258f0011748576627f80d06150236bd5c1f41326
揭开网红悍马糖“全球购”骗局,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/19/153961897149525606844011005/6da94a4593ba4128b2461ffa37de44de-4.m3u8
支持作者,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
数万元服务费 相亲对象竟是婚托,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/02/154469269887657574793011005/12b874cff9c04111b2c2082f85c17369-4.m3u8
斩断偷偷伸向孩子的“魔爪”,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/24/154143328597374566873011005/60dab14b2a7d4ee0b502db805b1ccd45-4.m3u8
无心法师,https://live.metshop.top/huya/30080233
无间,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=de9d7728475dfe030bdc7e9487753311439d52c9436ba0a3be8c9f57bc016f454894a280e9e03097084180cd5762664d9699a2f34eda269621f7f6d14c77b79c
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
暖心一幕!民警抢救旅客 家属戴回警帽,https://res.cctvnews.cctv.com/video/1005/videos/2026/09/03/154505533995642470707011005/0a0b15e560bb4ea88e31cb2b230403a9-4.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
楚乔传,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=f2711df3c988eedcf1f97a9d11a1a323f1e11e41ca15f328de5920e9a1a3a69fac221518be792bcf37801433dbc458ba67cec242631090badf69c2149a427825
楚汉骄雄,https://live.metshop.top/huya/29465854
武术世界,http://39.107.95.182:3000/958475359
武术世界,http://139.224.111.181:3000/958475359
武术世界,http://124.77.202.8:49155/958475359
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
法政先锋,https://live.metshop.top/huya/23863804
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
泰山碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
洗冤录,https://live.metshop.top/huya/29465851
浙江休闲台,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
浙江舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江钱江,http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8
湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
湖南张家界宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
湖南张家界御笔峰,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
熊出没,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=03d167702890537f60bb56d9ecbad90065b90825e1d0e6f5707baff80614230c991bca057eea1a29a022fed74f75fb0dd8fcff723b28cb9f5c01e859f964806f
狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
玫瑰的故事,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=efc8792dee83f99b2c6bfa89bd5f1c8db570d984fa4243c4dd20a7200c96f3f36ebb671d33a1dd2528009457f879098c024aee2542cfa84f1faa67ebed809d9f
电视指南,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=ec54f13e1f3fa7c777c5962297137664fa07d7d50df0ebad614c0d8ac31a66c89afb8d0cabd14f71452d9c06fbc4f126f4039b143d286bd917ad61813e87062f
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国精编直播,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
睛彩广场舞,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=9c6a1ab729d3adc6e2f5ba338bda0753beea1a9f0214a7c45604d56d130c9f638daedea4f08b2f448be5421edbdd120e11ff6d92bf60ed69adff3aeb77ac7f256a65b5813a759f9f39ba32cc564641cd
睛彩竞技,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=4f98ffd1836fa6e5fda1c50a6db0dc9d4cf0a4baaa432582b93350d104e09c47d6863d5674fc0c241fa8defc7ab33303f8c1c93913ae0fac7aa3c39d14916bba
睛彩竞技,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=9c6a1ab729d3adc6e2f5ba338bda075392df834ac6d55ef647eb9118f00e908e25823ff51de50e384f736887522e6898ed31f8e6301f4290a9544cd08a6d6fb2d21e639eb4239d4e5fd951c8dc8ccc83
睛彩青少,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=9c6a1ab729d3adc6e2f5ba338bda0753c075557c4915e693f4eab70359f5ca3909c43ba40c7ad294ecc294dd82289a089944bd7189bc7a1edd1c79748f648667517cd21fbe7e54f94d37c2be6556516f
笑傲江湖,https://live.metshop.top/huya/23865142
精准打击新型黑恶犯罪,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/25/154179168482974925218011005/96dd1063a8a949e79a2a21d8e50afd3d-4.m3u8
纯享4K,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=a68413774b98e10324960585776edb781329465a206eb726cab5e05645ad32d1f42f65c6d165833ecd5ca101f0bd43df4ee63914108d280a34aa92f204df5aed86b69bd7a0bf92dfb60cf7027867d3f7
给钱就能办残疾证领补贴?揭开骗补套路,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/19/153962073317425971673011005/beaaefdad6dc43dd9df2aecac32dc21d-4.m3u8
臻享推荐,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=ff190265501f0c136ac0918c9a58628b204ac548733f68cf73d3ea0eee878c8754cafddcbbba8c0d86563d281cd6b3e0a94c55b86adf5ea890470ae6c39dba06
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
警惕!冒充客服骗局,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/26/154215902790900941118011005/d3af08fab7df4a4887164c109ab4f581-4.m3u8
记者调查:当“狂飙”成为流量密码,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/20/153998376804900045218011005/56261fcc3747478d94ec58cce4d21506-4.m3u8
请回答1988,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=f54b6a5d0b7f95beb998f5dd650f1dabf014b4fd1b05987754425fb16cb60e419179e3ccdcaaeb39fdf7f922649db7f6d19d62d7d1c486d9fd1b4f4383dc83c2
财富天下,http://39.107.95.182:3000/956923159
财富天下,http://139.224.111.181:3000/956923159
财富天下,http://124.77.202.8:49155/956923159
贵州省兴义市万峰林,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
起底“黄昏恋”AI网络直播间,https://res.cctvnews.cctv.com/video/1005/videos/2026/08/27/154252187744584499673011005/3a4099423c0543f8b78c799b55c52504-4.m3u8
超级飞侠,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=c513ab2e507619f52214dc5c75898b1b8fd2d003f63bb0b500f3eced21f17f97250ae6c636ba279248720ad1097fb3f65c983b7ef0f35b99c4e703071cf6a35a
邪恶与疯狂,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=eac469444d26c6d17f10af1520b630eabb97bb5d469c638867539f490698d50fd060eb626644f22a4bd73883113e6bf60a4422d11b774b3d01c6e3cbcbee274e
都江堰鱼嘴,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
金庸武侠,https://live.metshop.top/huya/11342435
金枝欲孽,https://live.metshop.top/huya/29465847
鉴证实录,https://live.metshop.top/huya/23903183
银河中国功夫,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=0fd14f0155833de8f44d3b124c22b23c9499214c8bc02b83167c6ca573e9a8da6527abc393b9a38e09ba431bdd53465ed374b0514d73411035151b4c1aae06e0
银河体坛同期声,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=b2988718ccfa2719287620f9ee2d66fdf7f9b2f64e3ae25492b1f470a7dec8373b4f40c1858d9e909654efca407b766aabe7664d3134d8463ca282f990e8d3d8
银河冰雪竞技场,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=03b546e8e86c40ff456e366c1826a720751722cfcc7d653966bcaf728bc79c060a5b407db8f1ffccd50897b3dceeaf8571931389c8c299abccd0f59d96dc4747
银河动物世界,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=41564991262fe1d2094e05c4fa253d043a2a53216d51b16b43db06577417b6050ae9838345e0cc2d9bc7d0e7a7f7ef220e753535ede08e1d27eb145cc0c4da46
银河广场舞,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=760b17352caf3ee86bf401474ca8a073a9f2b5ca7830234f9691383e3e1d9d1a4bdea759b7e5047671a0387e463c4cf9c0712e030cf47b494a1f2ce651d693e5
银河惊悚悬疑,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=e30c0b05b8f11b1c67ea24dd4a7e73c39408188d0b3198b024233461a78d1b6d5b133727ca209fda28041fde5e2699b32b0bfe9a1171ac1a752981636d6f008f
银河潮妈辣婆,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=18a4ffba3adc640a578c1e0b7b48fa47c75db2ff3b3648e4a1bbb4a3941d84b613330eeb737504770d24647e9f85e5e3b7d4e32eaa89f4092c9c0fc498178802
银河热播精选,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=1a05face6a17cad0a4941f8682c036d4f31209e88dd5154409d42a01eddd582324ca66cb95ac1e5b825bcdf28cd83f65c2e36d20221ae7eedbb211b5a900c341
银河爱情喜剧,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=f245a01a5ee0bcf35300ddca4e86eb8679d904f57cdf0c3b3c3eee639f13afe39584e87e94506eb1fb108de6fa310616246f47fa7077d605c70332f0e0f507a7
银河科幻世界,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=6fc6b232c94b86f301209e97f69fcb41de319767ef4df4c802f268627d8d918ac54a52ba0154611c851be354fa69359d2dfdc7f210bafae9c22d7dfec6355740
银河精品大剧,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=e996da0b475becfbe4ea8b44af79591a3874cb9714660b98050cd8a9d7ee9397dded89de3725337985ab7b51dfdc6704e43aae8859fac25e7dd85bca34e15281
银河自然风景,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=49c711ea038e99673a5abc1579b9e731ea4ccb0de299f2350632245fd81c08c6b980e638d5e271a761bc1ba4c6072b3c0fff0d823ef742c721ed6aafae1416d0
镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
陕西洋县国宝朱鹮02,https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
难哄,http://votv.vip:18080/00xx/TVOD/channelPlay.php?k=c972f6761d0f108c02ceb67b7c2450163da82e5343ff5a411dcf2a1fc8af78ea96596274b2f4b6c0fd5519166b79054f9084cc38626a54776a1c71cb43d635ad
雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
青岛崂山双福,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
鸣沙山,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
黄果树六角亭瀑布,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
黄龙,https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
